      0             5                                          
 [1,] "(28.9,32.2]" "-0.0112994841189734;0.000191477105139057" 
[5,] "0.184183171582463;0.00443803544944073"  
     120                                      
[1,] "0.0831398330109282;0.00035272413377797" 
[2,] "0.0991602802783506;0.000481235813598058"
[3,] "0.0616772230985994;0.000561713377604847"
[4,] "0.0555353876116291;0.000467085126873032"
[5,] "0.184016416103443;0.00298715289674542"  
     0 5                                          
[1,] 0 "-0.00431105068422939;0.000111714783538508"
[2,] 1 "-0.00100525313657441;0.000204222566150029"
     10                                        
[1,] "0.00369424869856498;0.000175400316318132"
[2,] "0.00388403598171384;0.000205659879111468"
     15                                        
[1,] "0.00539731704052977;0.000197246936973808"
[2,] "0.00711370253535133;0.00026224302204254" 
     20                                       
[1,] "0.0129317849451774;0.000276732898974024"
[2,] "0.0175187375265148;0.000366444068054216"
     25                                       
[1,] "0.0182306997542983;0.000299897631300747"
[2,] "0.0214208061298201;0.000374591353591925"
     30                                       
[1,] "0.0203668289299422;0.000341352669744676"
[2,] "0.0178268316814731;0.000466358495955389"
     35                                       
[1,] "0.0236583530633909;0.000361092115453265"
[2,] "0.0266426045154715;0.0004631800680243"  
     40                                       
[1,] "0.0301327644734608;0.000378910927141075"
[2,] "0.0325083793530744;0.000493344100759496"
     45                                       
[1,] "0.0358798789731171;0.000466906207100491"
[2,] "0.0411605094354806;0.000624480592686265"
     50                                       
[1,] "0.039246504935062;0.00047680280016112"  
[2,] "0.0446170433463275;0.000637989516769115"
     55                                       
[1,] "0.0446417250285371;0.000525139636168509"
[2,] "0.0482690170092322;0.000677165297243208"
     60                                       
[1,] "0.0529951289644417;0.000557123700226601"
[2,] "0.0551015686614438;0.000661611277808139"
     65                                       
[1,] "0.0551063646035014;0.000569005647117357"
[2,] "0.0605409140635007;0.000804817051476407"
     70                                       
[1,] "0.0563237659811655;0.000581823274400757"
[2,] "0.0626097636420912;0.000766239954354255"
     75                                       
[1,] "0.0581569471245326;0.0006222253588388"  
[2,] "0.0659432444269658;0.000761279668937488"
     80                                       
[1,] "0.0621472594731296;0.000605606553671487"
[2,] "0.0689573137685877;0.000806785105351144"
     85                                       
[1,] "0.0644241469681824;0.000577798447604104"
[2,] "0.0711912082312287;0.000783728662068535"
     90                                       
[1,] "0.0651532314309182;0.000593594515039132"
[2,] "0.0699839156760099;0.000800235455167008"
     95                                       
[1,] "0.0723566216205353;0.000615786058669979"
[2,] "0.0764234021471117;0.000828944543140451"
     100                                      
[1,] "0.0724934256827546;0.000537646439889651"
[2,] "0.0766001609965411;0.000768275615956419"
     105                                      
[1,] "0.0741389417478373;0.000545220654835205"
[2,] "0.077459360058035;0.000737233944388344" 
     110                                     
[1,] "0.074110740674548;0.000563082452407144"
[2,] "0.078195706603678;0.000829216111846833"
     115                                      
[1,] "0.0779891942773887;0.000561065548785876"
[2,] "0.080782141976403;0.000658846943516977" 
     120                                      
[1,] "0.0774587074365021;0.000486185589198671"
[2,] "0.0781926417207771;0.000582173084959789"
     0 5                                           
[1,] 0 "-0.00427907783232164;0.000114190949945258" 
[2,] 1 "-1.09885074724204e-05;0.000220545285540367"
     10                                        
[1,] "0.00323829115541726;0.000168387616706023"
[2,] "0.00727017407902594;0.00026788522708042" 
     15                                        
[1,] "0.00544285774704917;0.000195125252068715"
[2,] "0.00741947677146016;0.000301791672200326"
     20                                       
[1,] "0.0129113756882898;0.000269599673932517"
[2,] "0.0193693554371228;0.000451608161266353"
     25                                       
[1,] "0.0177431589953346;0.000292747130975689"
[2,] "0.0261500245377905;0.00045430814886844" 
     30                                       
[1,] "0.019034449600065;0.000338379153307515" 
[2,] "0.0265732672847829;0.000534371047906873"
     35                                       
[1,] "0.0229069652910661;0.000357108857821618"
[2,] "0.0332141179143009;0.00053003068099329" 
     40                                       
[1,] "0.0285039000751659;0.000371126812784459"
[2,] "0.0452350117828554;0.000592415691775464"
     45                                       
[1,] "0.0349153777332514;0.000463870458308491"
[2,] "0.0501339555732167;0.000705031777554108"
     50                                       
[1,] "0.0386075638475872;0.000470369610578167"
[2,] "0.0512563909916333;0.000744587306221251"
     55                                       
[1,] "0.0436539851215355;0.000517738772361895"
[2,] "0.05679790572448;0.000787400346289471"  
     60                                       
[1,] "0.0519836266844538;0.000546829428905594"
[2,] "0.0632388735022762;0.000775245873317999"
     65                                       
[1,] "0.0542571650703742;0.000571626417927881"
[2,] "0.0687330086887937;0.000873267697167255"
     70                                       
[1,] "0.0560384358634648;0.00059196168399529" 
[2,] "0.0670173874172028;0.000760950164217281"
     75                                       
[1,] "0.057969652426755;0.000618553758973795" 
[2,] "0.0701947138370886;0.000839582005690327"
     80                                       
[1,] "0.0615770813871372;0.000601658413966092"
[2,] "0.0756308184955766;0.000910152524994049"
     85                                      
[1,] "0.0639814959272309;0.00058622939011106"
[2,] "0.0769213857940351;0.00079883911725947"
     90                                       
[1,] "0.0643574447953997;0.000602823951083947"
[2,] "0.0775635010964935;0.000809803038733159"
     95                                       
[1,] "0.0716084424196556;0.000634187206796203"
[2,] "0.0833733057615552;0.000774234367978847"
     100                                      
[1,] "0.0718371145261354;0.000555277316936233"
[2,] "0.0828968302137896;0.000725650141493215"
     105                                      
[1,] "0.0735294310315511;0.000563104657139249"
[2,] "0.083123898412459;0.000678437527460317" 
     110                                      
[1,] "0.073525725995454;0.000587441757109266" 
[2,] "0.0839658315701945;0.000750837319064681"
     115                                      
[1,] "0.0776873623257231;0.00055517249470841" 
[2,] "0.0840135076424882;0.000737987386300059"
     120                                      
[1,] "0.0768445273542817;0.000486698845364142"
[2,] "0.0829313001612839;0.000614061334575615"
     0 5                                           
[1,] 0 "-0.00382968392255553;0.000125581339614681" 
[2,] 1 "-0.000820407449831406;0.000191881683205582"
     10                                        
[1,] "0.00363939922868266;0.000179007054213556"
[2,] "0.00754051540836381;0.000242687635784976"
     15                                        
[1,] "0.00564723057274887;0.000206088967324154"
[2,] "0.00721030884846926;0.000293380482816792"
     20                                       
[1,] "0.0135698666105455;0.000289180185634762"
[2,] "0.0190940621033613;0.000398679663865985"
     25                                       
[1,] "0.0186495152671534;0.000309492596664941"
[2,] "0.0236193674013163;0.00043540646454148" 
     30                                       
[1,] "0.0198758929476738;0.00035902051842001" 
[2,] "0.0230365735068716;0.000496978334092376"
     35                                       
[1,] "0.0240271963796983;0.000374360788917742"
[2,] "0.0297135334714824;0.000539460905413737"
     40                                       
[1,] "0.0303689408422756;0.000394533135251701"
[2,] "0.0374919327618193;0.000545743731709986"
     45                                       
[1,] "0.0365390257468499;0.000487938123527569"
[2,] "0.0463081487101006;0.000717844456556539"
     50                                       
[1,] "0.0398961955673422;0.000497754490959887"
[2,] "0.0507663359383039;0.000758350867596964"
     55                                       
[1,] "0.045006260979952;0.00054489589149422"  
[2,] "0.0557049931424948;0.000790891216182784"
     60                                       
[1,] "0.0531378320008806;0.000570063966394327"
[2,] "0.0624691780777938;0.000767986365959675"
     65                                       
[1,] "0.0557800450132134;0.00060128328306167" 
[2,] "0.0660454127658083;0.000909035343403713"
     70                                       
[1,] "0.0571487168991687;0.000606866892560418"
[2,] "0.0669557016305639;0.000856546889007193"
     75                                       
[1,] "0.0592299154800195;0.00064163124056036" 
[2,] "0.0690667537888312;0.000806281406103581"
     80                                       
[1,] "0.0630468597224918;0.00063433130930385" 
[2,] "0.0734059306330654;0.000843203438433853"
     85                                       
[1,] "0.0653358469773018;0.000606125273215133"
[2,] "0.074825897416815;0.000868583756494572" 
     90                                       
[1,] "0.0657653032687025;0.000622268087264856"
[2,] "0.0742912063895384;0.000874378287758176"
     95                                       
[1,] "0.0728478909958356;0.000646307850574722"
[2,] "0.0811108981974912;0.00086370764418297" 
     100                                      
[1,] "0.072989611715455;0.000570165673037388" 
[2,] "0.0813297278541655;0.000828171860516601"
     105                                      
[1,] "0.0744704007086024;0.000573050059871131"
[2,] "0.0843651089508944;0.000753725665484684"
     110                                      
[1,] "0.0745804112254971;0.000603908155088641"
[2,] "0.0839559400493514;0.000752460467106649"
     115                                      
[1,] "0.0782699141110877;0.000573685111120313"
[2,] "0.0865062077221618;0.000735860303508872"
     120                                      
[1,] "0.0773874208102602;0.000498413888425365"
[2,] "0.0861082868615255;0.00066483432356558" 
     0 5                                          
[1,] 0 "-0.00390966566309484;0.000116848905585326"
[2,] 1 "-0.00287754000021876;0.000207763982625595"
[3,] 2 "-0.00327190209153121;0.000152243977955979"
     10                                        
[1,] "0.00330364756875012;0.000156607907971814"
[2,] "0.00645870745774354;0.000323563831903232"
[3,] "0.00505423401600046;0.00026054551351374" 
     15                                        
[1,] "0.00541147999723395;0.000188906313340375"
[2,] "0.00650241585352897;0.000278933863227971"
[3,] "0.00697062037044556;0.000293074748857039"
     20                                      
[1,] "0.01289702309598;0.000260595732082147" 
[2,] "0.0192217634806278;0.00044381597638821"
[3,] "0.01601514185585;0.000412075049357973" 
     25                                       
[1,] "0.0180591364103898;0.000279453315416931"
[2,] "0.0231115778815896;0.000467139020460889"
[3,] "0.0210500016387108;0.000442769759093879"
     30                                       
[1,] "0.0197134081140097;0.000335869538136241"
[2,] "0.0233540126288434;0.000514828864996786"
[3,] "0.0197811779831735;0.000452520202109823"
     35                                       
[1,] "0.0233262265615498;0.000351327006864932"
[2,] "0.0296981993350635;0.000530609736240584"
[3,] "0.0266652765148832;0.000471531150002766"
     40                                       
[1,] "0.0297299973954591;0.000366218209479511"
[2,] "0.0361862097924129;0.000552400445011796"
[3,] "0.0327974889626211;0.000521311954724066"
     45                                       
[1,] "0.0354728793953277;0.000446883819290671"
[2,] "0.0459292324880976;0.000733758182523781"
[3,] "0.0403813546665229;0.000665595923802369"
     50                                       
[1,] "0.0387421217147343;0.000456752751932124"
[2,] "0.0482108780898106;0.000774870473942721"
[3,] "0.0449766276098852;0.000665556015992618"
     55                                       
[1,] "0.0432437918613707;0.000505986699375259"
[2,] "0.0581042461677687;0.000879919629758535"
[3,] "0.0515753955051516;0.000669985278876735"
     60                                       
[1,] "0.0511776453468582;0.000523085368250485"
[2,] "0.0671055463012045;0.000852362935105467"
[3,] "0.0602906972327276;0.000761830914418669"
     65                                       
[1,] "0.0539886079000009;0.000572634415063047"
[2,] "0.0681939360271307;0.000803644535365323"
[3,] "0.0627773053666947;0.000735735640908259"
     70                                       
[1,] "0.0553722109157391;0.000571910886119013"
[2,] "0.0687447753723465;0.000865662697751101"
[3,] "0.0643607957149108;0.000743978444677586"
     75                                       
[1,] "0.0571497941588846;0.000595556389054354"
[2,] "0.0724879258762949;0.000870857479034769"
[3,] "0.0675459449672851;0.000847144625577245"
     80                                       
[1,] "0.0604091312509413;0.000582877598070296"
[2,] "0.0795188832919991;0.0009309029872584"  
[3,] "0.0733934870045194;0.000848966803462068"
     85                                       
[1,] "0.0627488238138841;0.000571582037595063"
[2,] "0.0815941403002673;0.000871835516287272"
[3,] "0.0753214802739589;0.000739590758410703"
     90                                       
[1,] "0.0633292191011226;0.000582874507407507"
[2,] "0.0814914884912418;0.000899534967077483"
[3,] "0.0749025862225505;0.00077859335651576" 
     95                                       
[1,] "0.0697358131159341;0.00059029225959052" 
[2,] "0.0908405109905491;0.000946526359604318"
[3,] "0.0850624134138426;0.000888942265740085"
     100                                      
[1,] "0.0702030316992523;0.000535468501138884"
[2,] "0.0902504634302792;0.000824775154534592"
[3,] "0.0835447149342962;0.000709056984278816"
     105                                      
[1,] "0.0722048009560289;0.000541561038126452"
[2,] "0.0903846456754803;0.000805095529175469"
[3,] "0.0826948575548106;0.000689567485994904"
     110                                      
[1,] "0.0732325017055321;0.000555403753224176"
[2,] "0.0867110220471171;0.000903052930123746"
[3,] "0.078811614241267;0.000788822785754957" 
     115                                      
[1,] "0.0768626768807435;0.000549677913328789"
[2,] "0.0889142094383698;0.000827081169229119"
[3,] "0.0833753895284492;0.000630646312806401"
     120                                      
[1,] "0.0761537531341341;0.000481145687320713"
[2,] "0.0881418945602024;0.000677300105267469"
[3,] "0.0814476238728072;0.000549419924267278"
      0            5                                           
 [1,] "(15,63.7]"  "-0.00473953196732474;0.00013328089993646"  
 [2,] "(63.7,112]" "-0.00446985558308021;0.000122340281504212" 
 [3,] "(112,161]"  "0.00476804951384209;0.000174993114768988"  
 [4,] "(161,210]"  "0.00984309298466893;0.000215974255798165"  
 [5,] "(210,258]"  "0.000416331593939765;0.000257600182268928" 
 [6,] "(258,307]"  "-3.48948819732675e-05;0.000227228501222178"
 [7,] "(307,356]"  "0.013738669554249;8.10256439009748e-05"    
 [8,] "(356,405]"  "-0.0103472218007072;6.83346327121844e-05"  
 [9,] "(405,453]"  "0.00498887764577998;8.196670322051e-05"    
[10,] "(453,502]"  "0.0012428688710717;6.43589948232894e-05"   
[11,] "(502,551]"  "-0.00640003100797308;9.88560053703783e-05" 
      10                                         
 [1,] "0.0041247361570489;0.000223901411605586"  
 [2,] "0.00305362447212081;0.000170288668594658" 
 [3,] "0.0109851483346429;0.00026714113424707"   
 [4,] "0.0146699080793808;0.000256975708322711"  
 [5,] "0.0133072461030058;0.000371317582139266"  
 [6,] "0.0106128971094643;0.000594202291389669"  
 [7,] "0.0159435445252005;8.06607502085816e-05"  
 [8,] "-0.00580274615579607;4.88061187563137e-05"
 [9,] "0.0082510701919359;0.000260830141850683"  
[10,] "0.00845691647422444;8.37701087442117e-05" 
[11,] "0.00192769997425521;9.29981632231276e-05" 
      15                                        
 [1,] "0.00519313614374128;0.000286243421331895"
 [2,] "0.00509057349551613;0.000198276729482606"
 [3,] "0.0126296563311691;0.000265816750639451" 
 [4,] "0.0168404226583442;0.0002939564854102"   
 [5,] "0.0112094474210274;0.000190413267257472" 
 [6,] "0.00505569337843993;0.000416535282265648"
 [7,] "0.0198125256919256;0.000314042678411535" 
 [8,] "-0.0134307097186249;0.000236541084602216"
 [9,] "0.00608105756312574;4.98138793179484e-05"
[10,] "0.00864018949562897;6.58047784820057e-05"
[11,] "0.00104579466426594;0.000311940056928677"
      20                                        
 [1,] "0.0150230533607527;0.000355811153399495" 
 [2,] "0.0126569485921917;0.000278773042068046" 
 [3,] "0.0244325169354238;0.000394520881717721" 
 [4,] "0.0299274680155944;0.000430047288005669" 
 [5,] "0.0250913973353686;0.000322380516563983" 
 [6,] "0.0197458861913458;0.000465071117051899" 
 [7,] "0.036891586270541;0.000329667462652583"  
 [8,] "0.00182253777780685;0.000463490465647041"
 [9,] "0.00881258975072348;9.45616118692477e-05"
[10,] "0.0161024804510856;0.000116742830740604" 
[11,] "0.0086643962986349;0.000252888522877002" 
      25                                         
 [1,] "0.0252792443304587;0.000476678181768319"  
 [2,] "0.0177587464638224;0.000294315263764549"  
 [3,] "0.0257230356683548;0.000404998886934835"  
 [4,] "0.0299361520904171;0.00048154257411664"   
 [5,] "0.0201531344755551;0.000382563268873101"  
 [6,] "0.0214509728028815;0.000362180765050785"  
 [7,] "0.0375566940954071;0.000278881618566631"  
 [8,] "-0.00554107023816291;0.000194589951846369"
 [9,] "0.0099456645211502;0.000214969714235811"  
[10,] "0.0167269069542259;0.000133519436333578"  
[11,] "0.0211839537033411;0.000691008370044657"  
      30                                        
 [1,] "0.0217734698185628;0.000479788895541068" 
 [2,] "0.0189111124078591;0.000342745332961448" 
 [3,] "0.0305562084573371;0.00050557437819065"  
 [4,] "0.0320873227392224;0.000498544022796429" 
 [5,] "0.0144057924109704;0.000688671096783439" 
 [6,] "0.0247816439665552;0.000550092424186216" 
 [7,] "0.0490843389919817;0.000234543941561489" 
 [8,] "0.00164566867471369;0.000179404106838114"
 [9,] "0.0122156606642375;0.00012230696820756"  
[10,] "0.027633589376966;0.000122273953968621"  
[11,] "0.0144659268069568;0.000387890172224014" 
      35                                       
 [1,] "0.0233311404378291;0.000526360843620964"
 [2,] "0.0232704340956544;0.000359798296412743"
 [3,] "0.0348684134328596;0.000483628119879402"
 [4,] "0.0345377901456887;0.00052306756799926" 
 [5,] "0.023912749794103;0.000713767806902924" 
 [6,] "0.0275891677986097;0.000531093012845425"
 [7,] "0.0499243746168073;0.000843681071152878"
 [8,] "0.0023163609441569;0.000922939488539053"
 [9,] "0.0136935679335652;0.000537698423898932"
[10,] "0.0266157713424278;0.000280714991408323"
[11,] "0.017753425415202;0.000725751540222695" 
      40                                        
 [1,] "0.0312659820908413;0.000587198938598628" 
 [2,] "0.0297558265556932;0.000377802269282278" 
 [3,] "0.0389808501739241;0.000498366256234171" 
 [4,] "0.037333908552918;0.000529956940841673"  
 [5,] "0.0261375174963112;0.00148768979059873"  
 [6,] "0.0336700814105563;0.000590085051187052" 
 [7,] "0.053361055752821;0.000501906932250521"  
 [8,] "0.00264569618198324;0.000106510433835261"
 [9,] "0.0170334980496033;0.000210741861653112" 
[10,] "0.0223672375884338;0.000105015071370299" 
[11,] "0.0282030593415208;0.000425128082296312" 
      45                                        
 [1,] "0.0352149911239412;0.000640568143065827" 
 [2,] "0.0358450170727156;0.000472873336433334" 
 [3,] "0.0483526698548156;0.0006270763364488"   
 [4,] "0.0462165480600831;0.000640640632765353" 
 [5,] "0.0401301552460245;0.000548484742703907" 
 [6,] "0.0371652124369443;0.000565901860504018" 
 [7,] "0.0595661672631827;0.000227168411908779" 
 [8,] "0.00808881518767761;0.000155330513285364"
 [9,] "0.0319466707362672;0.000583749468168462" 
[10,] "0.0266189871173465;9.93126100210393e-05" 
[11,] "0.0333043899294068;0.000305750748612397" 
      50                                       
 [1,] "0.0418660287654566;0.000613596747579346"
 [2,] "0.0391223830387401;0.000481210000719288"
 [3,] "0.0507392020553101;0.000679554692060913"
 [4,] "0.0486004536442994;0.000773867107145966"
 [5,] "0.0415868975945825;0.000762418604910681"
 [6,] "0.0454298555569533;0.00130881333939847" 
 [7,] "0.0624079413874456;0.000294387534485523"
 [8,] "0.0170505506379242;0.000344249916430507"
 [9,] "0.0373022745280165;0.000604664011668838"
[10,] "0.0320978126391587;0.000286066255106183"
[11,] "0.0343147750203788;0.000711937671666108"
      55                                        
 [1,] "0.0475758995373934;0.000734685232873279" 
 [2,] "0.0444178707106571;0.000525398183167196" 
 [3,] "0.0533769291918968;0.000711330435786501" 
 [4,] "0.0506149465318663;0.000778578832178082" 
 [5,] "0.0390066605373106;0.000991803344225952" 
 [6,] "0.0384192362406393;0.000586675198385906" 
 [7,] "0.0720559530731645;0.000816495154481258" 
 [8,] "0.00254123436476201;0.000135949764733655"
 [9,] "0.014698985963443;0.000342129734535902"  
[10,] "0.0283363147274952;0.000614380676882094" 
[11,] "0.0379144330522957;0.000229120653655508" 
      60                                       
 [1,] "0.0576161090125243;0.000769986683392785"
 [2,] "0.0522116039558423;0.000547761839508926"
 [3,] "0.0637052839515453;0.000747126619327221"
 [4,] "0.0613126177302089;0.00079105416701645" 
 [5,] "0.0464774049440396;0.0010371226386228"  
 [6,] "0.0446384044218263;0.000883650818621261"
 [7,] "0.0807879748396736;0.000607466075974556"
 [8,] "0.0100541502525545;0.000403551157304034"
 [9,] "0.010474711355717;0.000161921723244397" 
[10,] "0.0251203316440177;0.000212516803325658"
[11,] "0.0554310026425865;0.00077794569905463" 
      65                                       
 [1,] "0.067733714040854;0.00097688781629132"  
 [2,] "0.0548512044818435;0.000577727763560739"
 [3,] "0.0616881547907692;0.000710847076274573"
 [4,] "0.0595017863758079;0.000692390476442156"
 [5,] "0.0331881335507145;0.000936779662562779"
 [6,] "0.0459029951105928;0.000862119392373383"
 [7,] "0.0749885592527886;0.000308583522296013"
 [8,] "0.0245859166669553;0.000575437423138291"
 [9,] "0.0110597868304038;0.00100065383219238" 
[10,] "0.0303388201402473;0.000379156154757124"
[11,] "0.0601869077146676;0.00071204227485575" 
      70                                       
 [1,] "0.0669294170586315;0.000807539746954466"
 [2,] "0.0560154050199048;0.000589014413915366"
 [3,] "0.0666733260295234;0.000747561729404057"
 [4,] "0.0651158930208859;0.000758787179141385"
 [5,] "0.0404503664916625;0.00136525245178967" 
 [6,] "0.0497218492411038;0.000876655738489109"
 [7,] "0.080303847760659;0.000664389896789068" 
 [8,] "0.0279800993439819;0.000636308938327901"
 [9,] "0.0253781940945569;0.00116652985708156" 
[10,] "0.0224245258410093;0.00040875217646539" 
[11,] "0.0613350455947098;0.000739024104271961"
      75                                       
 [1,] "0.0720582988432799;0.000820482769719396"
 [2,] "0.0578576023282361;0.000616537498818307"
 [3,] "0.0695516096602705;0.000855882171134791"
 [4,] "0.0661791112770497;0.000884009381818855"
 [5,] "0.0472343403772418;0.00137318524010116" 
 [6,] "0.0462383194242636;0.00084228819314672" 
 [7,] "0.0896645903019094;0.000459486386806377"
 [8,] "0.0243867695653119;0.000633727771658416"
 [9,] "0.0180267848578542;0.000736683521549995"
[10,] "0.0388161287897472;0.00109756831388645" 
[11,] "0.064570097178238;0.000619744392475147" 
      80                                       
 [1,] "0.077271884825349;0.00103365391407086"  
 [2,] "0.0612436977866241;0.000600671165778348"
 [3,] "0.0774961910429984;0.000809489499791612"
 [4,] "0.0748358785641289;0.000922705065956316"
 [5,] "0.0592385729786621;0.00122199299058424" 
 [6,] "0.0569299883043741;0.000675533385795628"
 [7,] "0.0876655695337303;0.000598409607534446"
 [8,] "0.0194996794247118;0.000182982512886899"
 [9,] "0.0315209763354156;0.00139462052527446" 
[10,] "0.046336737149281;0.000521994504184895" 
[11,] "0.0653691461481076;0.000808538344988399"
      85                                       
 [1,] "0.0817922990981023;0.000903603682447851"
 [2,] "0.0636258409731432;0.000580114111264695"
 [3,] "0.0770340956962527;0.000779933974783127"
 [4,] "0.0733137507877077;0.000851563830702619"
 [5,] "0.057801123160791;0.000966389680866008" 
 [6,] "0.0560395439886729;0.00064892625199791" 
 [7,] "0.090685329787763;0.000642683755029916" 
 [8,] "0.031340771051758;0.000341619294684846" 
 [9,] "0.0239809495427494;0.00116913473571483" 
[10,] "0.0385853854375127;0.000218725381965638"
[11,] "0.0683019837012653;0.000526351181580395"
      90                                       
 [1,] "0.0791985394657475;0.00087433338622291" 
 [2,] "0.0643507877300191;0.000597438865858283"
 [3,] "0.0757876745727863;0.000809444686721538"
 [4,] "0.0723945875834279;0.000800946818897242"
 [5,] "0.0593617049710838;0.000996639434245863"
 [6,] "0.0550586670590767;0.00153237455938107" 
 [7,] "0.0895443689570826;0.000304379274804841"
 [8,] "0.0347166237283521;0.000484699346542384"
 [9,] "0.016663291154917;0.00151592965798855"  
[10,] "0.0424905507153559;0.000468219114961694"
[11,] "0.0690397378830959;0.000868175661418173"
      95                                       
 [1,] "0.0909088065981568;0.00113101327879867" 
 [2,] "0.0711159866791221;0.000609315790938339"
 [3,] "0.0833364019864541;0.00080913815535902" 
 [4,] "0.0796230947400116;0.000803904358537697"
 [5,] "0.0657765883009187;0.000723874161585561"
 [6,] "0.0687077930428843;0.00133086573076207" 
 [7,] "0.0954347159363933;0.000419577603634025"
 [8,] "0.0421967644990047;0.000547798214650415"
 [9,] "0.0335487428151601;0.000257724123183391"
[10,] "0.0503760778353665;0.000472913506288225"
[11,] "0.0796343417938416;0.00116797946298066" 
      100                                      
 [1,] "0.0898400799611352;0.000850965228902331"
 [2,] "0.0713867968350366;0.000551767468833981"
 [3,] "0.0827742159491925;0.000664713052963105"
 [4,] "0.0801494805486194;0.000743382570699163"
 [5,] "0.0693146806727198;0.0016069651584004"  
 [6,] "0.0667323938322116;0.000539860715222954"
 [7,] "0.0963380639101784;0.000414913187325916"
 [8,] "0.0478838653122227;0.00022569807371174" 
 [9,] "0.0267518203014307;0.000925707816888567"
[10,] "0.0439295877906266;0.00062619475378851" 
[11,] "0.0810663021540617;0.00048693317350453" 
      105                                      
 [1,] "0.0883827031876555;0.00078347158153075" 
 [2,] "0.0731631529112582;0.000551993048418752"
 [3,] "0.0833268457498736;0.000716989960143362"
 [4,] "0.079402650938182;0.000906606576075071" 
 [5,] "0.0719578782489756;0.00177380601679584" 
 [6,] "0.06752342731119;0.000657244450087797"  
 [7,] "0.0998588333303531;0.000283407367065144"
 [8,] "0.0451956000303346;0.000583182752478828"
 [9,] "0.0259903174016877;0.00119704356466833" 
[10,] "0.0487376746403963;0.00148764388651585" 
[11,] "0.0802355736783456;0.000329860617613559"
      110                                      
 [1,] "0.0845683971480234;0.000812357433396741"
 [2,] "0.0735405726567301;0.000579147621214213"
 [3,] "0.082849390552481;0.000787339327485539" 
 [4,] "0.0789913037830221;0.000874033781563977"
 [5,] "0.0666711090185837;0.00115260707089595" 
 [6,] "0.0665134414579033;0.00064837755948636" 
 [7,] "0.0988480192652585;0.000446798450742665"
 [8,] "0.0443200518365641;0.000602693912326327"
 [9,] "0.0332753102551078;0.00041083194131363" 
[10,] "0.0362703762915793;0.00232708973100671" 
[11,] "0.0789424038807497;0.000696697310448435"
      115                                      
 [1,] "0.0830067267081778;0.000648879646179334"
 [2,] "0.0775426604961544;0.00056139768012563" 
 [3,] "0.0860931285908702;0.000714851816084729"
 [4,] "0.0827289411850226;0.000615445999743463"
 [5,] "0.0792943975868445;0.00154828284320537" 
 [6,] "0.071447076091177;0.00068412422196186"  
 [7,] "0.099236740834928;0.000285233176275452" 
 [8,] "0.0517512085822935;0.000455964397527569"
 [9,] "0.0287946364996559;0.00138294539838137" 
[10,] "0.0454702711462552;0.00105086160777921" 
[11,] "0.0753580257504992;0.000236641023824165"
      120                                      
 [1,] "0.0800693539350563;0.000657356831408851"
 [2,] "0.076732585436166;0.000486599547190794" 
 [3,] "0.0858338697566715;0.00057265468710967" 
 [4,] "0.0837283628734007;0.000611051131952529"
 [5,] "0.0755856445245525;0.00128385070417686" 
 [6,] "0.0705429098624304;0.000646256043120373"
 [7,] "0.101066971455154;0.000387857221412135" 
 [8,] "0.0498815208709819;0.000314655541600024"
 [9,] "0.0349540025681205;0.00126210047467848" 
[10,] "0.0415311618068504;0.00142320944252618" 
[11,] "0.0756271563248015;0.000378183857223324"
     0 5                                          
[1,] 1 "0.00426958609640801;0.000118427499729109" 
[2,] 2 "0.00337545394719334;0.00017393035825966"  
[3,] 3 "-0.00937328684462447;0.000111028925871615"
[4,] 4 "-0.00917813769404914;0.000148228015599219"
     10                                         
[1,] "0.0111831310774509;0.000151533744424625"  
[2,] "0.0149843972874315;0.000252376185882109"  
[3,] "-0.0033187371782612;0.000161337891730604" 
[4,] "-0.00378775708693007;0.000206002073187878"
     15                                         
[1,] "0.0145143244711679;0.000138422190429968"  
[2,] "0.0221766860532939;0.000310877990778932"  
[3,] "-0.00392865457367044;0.000189879346433677"
[4,] "-0.00338524005928462;0.000322034295422466"
     20                                         
[1,] "0.0218906830633244;0.000203077470875948"  
[2,] "0.0368534407434348;0.000430557925188238"  
[3,] "0.00169798024227661;0.000266003506096916" 
[4,] "-0.00308936138227875;0.000357741812264106"
     25                                       
[1,] "0.0296860090432468;0.000234066735725854"
[2,] "0.0470770655231395;0.000470700685861449"
[3,] "0.00373212677809564;0.00027545727017107"
[4,] "0.0034842243118079;0.000358934455470886"
     30                                         
[1,] "0.0319865294556628;0.000255774029257783"  
[2,] "0.0551207165252984;0.000559383235032346"  
[3,] "0.00184902436385516;0.000319161345044601" 
[4,] "-0.00293988868137835;0.000435652023383249"
     35                                        
[1,] "0.0342374811922019;0.000271641958622298" 
[2,] "0.058959163150347;0.000604815550827385"  
[3,] "0.00682990108361057;0.000323717065681411"
[4,] "0.007155287347924;0.000405663367476484"  
     40                                       
[1,] "0.0394509076117987;0.000289313982502913"
[2,] "0.0716238658825181;0.000618375377718646"
[3,] "0.0110980332064366;0.000346634590452832"
[4,] "0.0117575366684875;0.000451417862569106"
     45                                       
[1,] "0.0459090579148823;0.000332692896301034"
[2,] "0.0882910334586527;0.000844857930056955"
[3,] "0.0131148167818081;0.00040713490944211" 
[4,] "0.011714576283769;0.000539376710740359" 
     50                                       
[1,] "0.0488143365372897;0.000388509439408214"
[2,] "0.0933312632914632;0.00082067389600518" 
[3,] "0.0159842517649056;0.000415968813918395"
